bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
26,72,2880,1568,384,30,0,1,2,2.67
27,72,2880,1568,384,30,0,1,2,2.64
28,72,2880,1568,384,30,0,1,2,2.6
29,72,2880,1568,384,30,0,1,2,2.56
30,72,2880,1568,384,30,0,1,2,2.51
2,72,2880,1568,384,30,0,1,3,2.02
3,72,2880,1568,384,30,0,1,3,2.11
4,72,2880,1568,384,30,0,1,3,2.2
5,72,2880,1568,384,30,0,1,3,2.28
6,72,2880,1568,384,30,0,1,3,2.35
7,72,2880,1568,384,30,0,1,3,2.42
8,72,2880,1568,384,30,0,1,3,2.49
9,72,2880,1568,384,30,0,1,3,2.55
10,72,2880,1568,384,30,0,1,3,2.6
11,72,2880,1568,384,30,0,1,3,2.65
12,72,2880,1568,384,30,0,1,3,2.7
13,72,2880,1568,384,30,0,1,3,2.74
14,72,2880,1568,384,30,0,1,3,2.77
15,72,2880,1568,384,30,0,1,3,2.8
16,72,2880,1568,384,30,0,1,3,2.82
17,72,2880,1568,384,30,0,1,3,2.84
18,72,2880,1568,384,30,0,1,3,2.86
19,72,2880,1568,384,30,0,1,3,2.86
20,72,2880,1568,384,30,0,1,3,2.87
21,72,2880,1568,384,30,0,1,3,2.86
22,72,2880,1568,384,30,0,1,3,2.86
23,72,2880,1568,384,30,0,1,3,2.84
24,72,2880,1568,384,30,0,1,3,2.82
25,72,2880,1568,384,30,0,1,3,2.8
26,72,2880,1568,384,30,0,1,3,2.77
27,72,2880,1568,384,30,0,1,3,2.74
28,72,2880,1568,384,30,0,1,3,2.7
29,72,2880,1568,384,30,0,1,3,2.65
30,72,2880,1568,384,30,0,1,3,2.6
2,72,2880,1568,384,36,0,0,1,1.92
3,72,2880,1568,384,36,0,0,1,2.0
4,72,2880,1568,384,36,0,0,1,2.08
5,72,2880,1568,384,36,0,0,1,2.15
6,72,2880,1568,384,36,0,0,1,2.22
7,72,2880,1568,384,36,0,0,1,2.28
8,72,2880,1568,384,36,0,0,1,2.34
9,72,2880,1568,384,36,0,0,1,2.39
10,72,2880,1568,384,36,0,0,1,2.44
11,72,2880,1568,384,36,0,0,1,2.49
12,72,2880,1568,384,36,0,0,1,2.53
13,72,2880,1568,384,36,0,0,1,2.56
14,72,2880,1568,384,36,0,0,1,2.59
15,72,2880,1568,384,36,0,0,1,2.62
16,72,2880,1568,384,36,0,0,1,2.64
17,72,2880,1568,384,36,0,0,1,2.65
18,72,2880,1568,384,36,0,0,1,2.66
19,72,2880,1568,384,36,0,0,1,2.67
20,72,2880,1568,384,36,0,0,1,2.67
21,72,2880,1568,384,36,0,0,1,2.67
22,72,2880,1568,384,36,0,0,1,2.66
23,72,2880,1568,384,36,0,0,1,2.65
24,72,2880,1568,384,36,0,0,1,2.63
25,72,2880,1568,384,36,0,0,1,2.61
26,72,2880,1568,384,36,0,0,1,2.59
27,72,2880,1568,384,36,0,0,1,2.56
28,72,2880,1568,384,36,0,0,1,2.52
29,72,2880,1568,384,36,0,0,1,2.48
30,72,2880,1568,384,36,0,0,1,2.43
31,72,2880,1568,384,36,0,0,1,2.38
32,72,2880,1568,384,36,0,0,1,2.33
2,72,2880,1568,384,36,0,0,2,1.93
3,72,2880,1568,384,36,0,0,2,2.02
4,72,2880,1568,384,36,0,0,2,2.1
5,72,2880,1568,384,36,0,0,2,2.17
6,72,2880,1568,384,36,0,0,2,2.24
7,72,2880,1568,384,36,0,0,2,2.31
8,72,2880,1568,384,36,0,0,2,2.37
9,72,2880,1568,384,36,0,0,2,2.43
10,72,2880,1568,384,36,0,0,2,2.48
11,72,2880,1568,384,36,0,0,2,2.52
12,72,2880,1568,384,36,0,0,2,2.56
13,72,2880,1568,384,36,0,0,2,2.6
14,72,2880,1568,384,36,0,0,2,2.63
15,72,2880,1568,384,36,0,0,2,2.66
16,72,2880,1568,384,36,0,0,2,2.68
17,72,2880,1568,384,36,0,0,2,2.7
18,72,2880,1568,384,36,0,0,2,2.71
19,72,2880,1568,384,36,0,0,2,2.72
20,72,2880,1568,384,36,0,0,2,2.72
21,72,2880,1568,384,36,0,0,2,2.72
22,72,2880,1568,384,36,0,0,2,2.71
23,72,2880,1568,384,36,0,0,2,2.7
24,72,2880,1568,384,36,0,0,2,2.68
25,72,2880,1568,384,36,0,0,2,2.66
26,72,2880,1568,384,36,0,0,2,2.63
27,72,2880,1568,384,36,0,0,2,2.6
28,72,2880,1568,384,36,0,0,2,2.56
29,72,2880,1568,384,36,0,0,2,2.52
30,72,2880,1568,384,36,0,0,2,2.47
31,72,2880,1568,384,36,0,0,2,2.42
32,72,2880,1568,384,36,0,0,2,2.36
2,72,2880,1568,384,36,0,0,3,1.95
3,72,2880,1568,384,36,0,0,3,2.05
4,72,2880,1568,384,36,0,0,3,2.14
5,72,2880,1568,384,36,0,0,3,2.23
6,72,2880,1568,384,36,0,0,3,2.31
7,72,2880,1568,384,36,0,0,3,2.38
8,72,2880,1568,384,36,0,0,3,2.45
9,72,2880,1568,384,36,0,0,3,2.51
10,72,2880,1568,384,36,0,0,3,2.57
11,72,2880,1568,384,36,0,0,3,2.62
12,72,2880,1568,384,36,0,0,3,2.67
13,72,2880,1568,384,36,0,0,3,2.71
14,72,2880,1568,384,36,0,0,3,2.75
15,72,2880,1568,384,36,0,0,3,2.78
16,72,2880,1568,384,36,0,0,3,2.81
17,72,2880,1568,384,36,0,0,3,2.83
18,72,2880,1568,384,36,0,0,3,2.84
19,72,2880,1568,384,36,0,0,3,2.85
20,72,2880,1568,384,36,0,0,3,2.85
21,72,2880,1568,384,36,0,0,3,2.85
22,72,2880,1568,384,36,0,0,3,2.84
23,72,2880,1568,384,36,0,0,3,2.82
24,72,2880,1568,384,36,0,0,3,2.81
25,72,2880,1568,384,36,0,0,3,2.78
26,72,2880,1568,384,36,0,0,3,2.75
27,72,2880,1568,384,36,0,0,3,2.71
28,72,2880,1568,384,36,0,0,3,2.67
29,72,2880,1568,384,36,0,0,3,2.63
30,72,2880,1568,384,36,0,0,3,2.57
31,72,2880,1568,384,36,0,0,3,2.51
32,72,2880,1568,384,36,0,0,3,2.45
2,72,2880,1568,384,36,0,1,1,1.97
3,72,2880,1568,384,36,0,1,1,2.05
4,72,2880,1568,384,36,0,1,1,2.12
5,72,2880,1568,384,36,0,1,1,2.18
6,72,2880,1568,384,36,0,1,1,2.25
7,72,2880,1568,384,36,0,1,1,2.31
8,72,2880,1568,384,36,0,1,1,2.36
9,72,2880,1568,384,36,0,1,1,2.41
10,72,2880,1568,384,36,0,1,1,2.46
11,72,2880,1568,384,36,0,1,1,2.5
12,72,2880,1568,384,36,0,1,1,2.53
13,72,2880,1568,384,36,0,1,1,2.57
14,72,2880,1568,384,36,0,1,1,2.59
15,72,2880,1568,384,36,0,1,1,2.62
16,72,2880,1568,384,36,0,1,1,2.64
17,72,2880,1568,384,36,0,1,1,2.65
18,72,2880,1568,384,36,0,1,1,2.66
19,72,2880,1568,384,36,0,1,1,2.67
20,72,2880,1568,384,36,0,1,1,2.67
21,72,2880,1568,384,36,0,1,1,2.67
22,72,2880,1568,384,36,0,1,1,2.66
23,72,2880,1568,384,36,0,1,1,2.65
24,72,2880,1568,384,36,0,1,1,2.64
25,72,2880,1568,384,36,0,1,1,2.62
26,72,2880,1568,384,36,0,1,1,2.59
27,72,2880,1568,384,36,0,1,1,2.57
28,72,2880,1568,384,36,0,1,1,2.53
29,72,2880,1568,384,36,0,1,1,2.5
30,72,2880,1568,384,36,0,1,1,2.46
31,72,2880,1568,384,36,0,1,1,2.41
32,72,2880,1568,384,36,0,1,1,2.36
2,72,2880,1568,384,36,0,1,2,1.96
3,72,2880,1568,384,36,0,1,2,2.04
4,72,2880,1568,384,36,0,1,2,2.11
5,72,2880,1568,384,36,0,1,2,2.19
6,72,2880,1568,384,36,0,1,2,2.25
7,72,2880,1568,384,36,0,1,2,2.31
8,72,2880,1568,384,36,0,1,2,2.37
9,72,2880,1568,384,36,0,1,2,2.42
10,72,2880,1568,384,36,0,1,2,2.47
11,72,2880,1568,384,36,0,1,2,2.51
12,72,2880,1568,384,36,0,1,2,2.55
13,72,2880,1568,384,36,0,1,2,2.59
14,72,2880,1568,384,36,0,1,2,2.62
15,72,2880,1568,384,36,0,1,2,2.64
16,72,2880,1568,384,36,0,1,2,2.66
17,72,2880,1568,384,36,0,1,2,2.68
18,72,2880,1568,384,36,0,1,2,2.69
19,72,2880,1568,384,36,0,1,2,2.69
20,72,2880,1568,384,36,0,1,2,2.7
21,72,2880,1568,384,36,0,1,2,2.69
22,72,2880,1568,384,36,0,1,2,2.68
23,72,2880,1568,384,36,0,1,2,2.67
24,72,2880,1568,384,36,0,1,2,2.66
25,72,2880,1568,384,36,0,1,2,2.64
26,72,2880,1568,384,36,0,1,2,2.61
27,72,2880,1568,384,36,0,1,2,2.58
28,72,2880,1568,384,36,0,1,2,2.54
29,72,2880,1568,384,36,0,1,2,2.51
30,72,2880,1568,384,36,0,1,2,2.46
31,72,2880,1568,384,36,0,1,2,2.41
32,72,2880,1568,384,36,0,1,2,2.36
2,72,2880,1568,384,36,0,1,3,1.97
3,72,2880,1568,384,36,0,1,3,2.06
4,72,2880,1568,384,36,0,1,3,2.14
5,72,2880,1568,384,36,0,1,3,2.21
6,72,2880,1568,384,36,0,1,3,2.28
7,72,2880,1568,384,36,0,1,3,2.35
8,72,2880,1568,384,36,0,1,3,2.41
9,72,2880,1568,384,36,0,1,3,2.47
10,72,2880,1568,384,36,0,1,3,2.52
11,72,2880,1568,384,36,0,1,3,2.56
12,72,2880,1568,384,36,0,1,3,2.61
13,72,2880,1568,384,36,0,1,3,2.64
14,72,2880,1568,384,36,0,1,3,2.67
15,72,2880,1568,384,36,0,1,3,2.7
16,72,2880,1568,384,36,0,1,3,2.72
17,72,2880,1568,384,36,0,1,3,2.74
18,72,2880,1568,384,36,0,1,3,2.75
19,72,2880,1568,384,36,0,1,3,2.76
20,72,2880,1568,384,36,0,1,3,2.76
21,72,2880,1568,384,36,0,1,3,2.76
22,72,2880,1568,384,36,0,1,3,2.75
23,72,2880,1568,384,36,0,1,3,2.74
24,72,2880,1568,384,36,0,1,3,2.72
25,72,2880,1568,384,36,0,1,3,2.7
26,72,2880,1568,384,36,0,1,3,2.67
27,72,2880,1568,384,36,0,1,3,2.64
28,72,2880,1568,384,36,0,1,3,2.61
29,72,2880,1568,384,36,0,1,3,2.56
30,72,2880,1568,384,36,0,1,3,2.52
31,72,2880,1568,384,36,0,1,3,2.47
32,72,2880,1568,384,36,0,1,3,2.41
2,72,2880,1568,583,4,0,0,1,1.69
3,72,2880,1568,583,4,0,0,1,1.84
4,72,2880,1568,583,4,0,0,1,1.98
2,72,2880,1568,583,4,0,0,2,1.69
3,72,2880,1568,583,4,0,0,2,1.83
4,72,2880,1568,583,4,0,0,2,1.97
2,72,2880,1568,583,4,0,0,3,1.69
3,72,2880,1568,583,4,0,0,3,1.85
4,72,2880,1568,583,4,0,0,3,2.01
2,72,2880,1568,583,4,0,1,1,1.78
3,72,2880,1568,583,4,0,1,1,1.89
4,72,2880,1568,583,4,0,1,1,2.0
2,72,2880,1568,583,4,0,1,2,1.78
3,72,2880,1568,583,4,0,1,2,1.89
4,72,2880,1568,583,4,0,1,2,1.99
2,72,2880,1568,583,4,0,1,3,1.78
3,72,2880,1568,583,4,0,1,3,1.9
4,72,2880,1568,583,4,0,1,3,2.01
2,72,2880,1568,583,6,0,0,1,2.28
3,72,2880,1568,583,6,0,0,1,2.45
4,72,2880,1568,583,6,0,0,1,2.61
5,72,2880,1568,583,6,0,0,1,2.76
6,72,2880,1568,583,6,0,0,1,2.9
2,72,2880,1568,583,6,0,0,2,2.29
3,72,2880,1568,583,6,0,0,2,2.46
4,72,2880,1568,583,6,0,0,2,2.61
5,72,2880,1568,583,6,0,0,2,2.76
6,72,2880,1568,583,6,0,0,2,2.89
2,72,2880,1568,583,6,0,0,3,2.32
3,72,2880,1568,583,6,0,0,3,2.5
4,72,2880,1568,583,6,0,0,3,2.68
5,72,2880,1568,583,6,0,0,3,2.84
6,72,2880,1568,583,6,0,0,3,3.0
2,72,2880,1568,583,6,0,1,1,2.21
3,72,2880,1568,583,6,0,1,1,2.34
4,72,2880,1568,583,6,0,1,1,2.47
5,72,2880,1568,583,6,0,1,1,2.59
6,72,2880,1568,583,6,0,1,1,2.7
2,72,2880,1568,583,6,0,1,2,2.21
3,72,2880,1568,583,6,0,1,2,2.34
4,72,2880,1568,583,6,0,1,2,2.46
5,72,2880,1568,583,6,0,1,2,2.58
6,72,2880,1568,583,6,0,1,2,2.69
2,72,2880,1568,583,6,0,1,3,2.24
3,72,2880,1568,583,6,0,1,3,2.38
4,72,2880,1568,583,6,0,1,3,2.52
5,72,2880,1568,583,6,0,1,3,2.64
6,72,2880,1568,583,6,0,1,3,2.76
2,72,2880,1568,583,18,0,0,1,2.31
3,72,2880,1568,583,18,0,0,1,2.47
4,72,2880,1568,583,18,0,0,1,2.63
5,72,2880,1568,583,18,0,0,1,2.77
6,72,2880,1568,583,18,0,0,1,2.91
7,72,2880,1568,583,18,0,0,1,3.03
8,72,2880,1568,583,18,0,0,1,3.15
9,72,2880,1568,583,18,0,0,1,3.26
10,72,2880,1568,583,18,0,0,1,3.36
11,72,2880,1568,583,18,0,0,1,3.44
12,72,2880,1568,583,18,0,0,1,3.52
13,72,2880,1568,583,18,0,0,1,3.59
14,72,2880,1568,583,18,0,0,1,3.65
15,72,2880,1568,583,18,0,0,1,3.7
16,72,2880,1568,583,18,0,0,1,3.75
17,72,2880,1568,583,18,0,0,1,3.78
18,72,2880,1568,583,18,0,0,1,3.8
2,72,2880,1568,583,18,0,0,2,2.31
3,72,2880,1568,583,18,0,0,2,2.47
4,72,2880,1568,583,18,0,0,2,2.62
5,72,2880,1568,583,18,0,0,2,2.76
6,72,2880,1568,583,18,0,0,2,2.89
7,72,2880,1568,583,18,0,0,2,3.02
8,72,2880,1568,583,18,0,0,2,3.13
9,72,2880,1568,583,18,0,0,2,3.23
10,72,2880,1568,583,18,0,0,2,3.33
11,72,2880,1568,583,18,0,0,2,3.42
12,72,2880,1568,583,18,0,0,2,3.49
13,72,2880,1568,583,18,0,0,2,3.56
14,72,2880,1568,583,18,0,0,2,3.62
15,72,2880,1568,583,18,0,0,2,3.67
16,72,2880,1568,583,18,0,0,2,3.71
17,72,2880,1568,583,18,0,0,2,3.75
18,72,2880,1568,583,18,0,0,2,3.77
2,72,2880,1568,583,18,0,0,3,2.34
3,72,2880,1568,583,18,0,0,3,2.52
4,72,2880,1568,583,18,0,0,3,2.69
5,72,2880,1568,583,18,0,0,3,2.85
6,72,2880,1568,583,18,0,0,3,3.0
7,72,2880,1568,583,18,0,0,3,3.14
8,72,2880,1568,583,18,0,0,3,3.27
9,72,2880,1568,583,18,0,0,3,3.39
10,72,2880,1568,583,18,0,0,3,3.5
11,72,2880,1568,583,18,0,0,3,3.6
12,72,2880,1568,583,18,0,0,3,3.68
13,72,2880,1568,583,18,0,0,3,3.76
14,72,2880,1568,583,18,0,0,3,3.83
15,72,2880,1568,583,18,0,0,3,3.88
16,72,2880,1568,583,18,0,0,3,3.93
17,72,2880,1568,583,18,0,0,3,3.97
18,72,2880,1568,583,18,0,0,3,3.99
2,72,2880,1568,583,18,0,1,1,2.23
3,72,2880,1568,583,18,0,1,1,2.36
4,72,2880,1568,583,18,0,1,1,2.48
5,72,2880,1568,583,18,0,1,1,2.59
6,72,2880,1568,583,18,0,1,1,2.7
7,72,2880,1568,583,18,0,1,1,2.8
8,72,2880,1568,583,18,0,1,1,2.89
9,72,2880,1568,583,18,0,1,1,2.97
10,72,2880,1568,583,18,0,1,1,3.05
11,72,2880,1568,583,18,0,1,1,3.12
12,72,2880,1568,583,18,0,1,1,3.18
13,72,2880,1568,583,18,0,1,1,3.24
14,72,2880,1568,583,18,0,1,1,3.29
15,72,2880,1568,583,18,0,1,1,3.33
16,72,2880,1568,583,18,0,1,1,3.36
17,72,2880,1568,583,18,0,1,1,3.39
18,72,2880,1568,583,18,0,1,1,3.4
2,72,2880,1568,583,18,0,1,2,2.22
3,72,2880,1568,583,18,0,1,2,2.34
4,72,2880,1568,583,18,0,1,2,2.46
5,72,2880,1568,583,18,0,1,2,2.57
6,72,2880,1568,583,18,0,1,2,2.68
7,72,2880,1568,583,18,0,1,2,2.77
8,72,2880,1568,583,18,0,1,2,2.86
9,72,2880,1568,583,18,0,1,2,2.94
10,72,2880,1568,583,18,0,1,2,3.02
11,72,2880,1568,583,18,0,1,2,3.08
12,72,2880,1568,583,18,0,1,2,3.14
13,72,2880,1568,583,18,0,1,2,3.2
14,72,2880,1568,583,18,0,1,2,3.24
15,72,2880,1568,583,18,0,1,2,3.28
16,72,2880,1568,583,18,0,1,2,3.32
17,72,2880,1568,583,18,0,1,2,3.34
18,72,2880,1568,583,18,0,1,2,3.36
2,72,2880,1568,583,18,0,1,3,2.24
3,72,2880,1568,583,18,0,1,3,2.38
4,72,2880,1568,583,18,0,1,3,2.51
5,72,2880,1568,583,18,0,1,3,2.64
6,72,2880,1568,583,18,0,1,3,2.75
7,72,2880,1568,583,18,0,1,3,2.86
8,72,2880,1568,583,18,0,1,3,2.96
9,72,2880,1568,583,18,0,1,3,3.05
10,72,2880,1568,583,18,0,1,3,3.14
11,72,2880,1568,583,18,0,1,3,3.21
12,72,2880,1568,583,18,0,1,3,3.28
13,72,2880,1568,583,18,0,1,3,3.34
14,72,2880,1568,583,18,0,1,3,3.39
15,72,2880,1568,583,18,0,1,3,3.44
16,72,2880,1568,583,18,0,1,3,3.47
17,72,2880,1568,583,18,0,1,3,3.5
18,72,2880,1568,583,18,0,1,3,3.52
2,72,2880,1568,583,21,0,0,1,2.18
3,72,2880,1568,583,21,0,0,1,2.32
4,72,2880,1568,583,21,0,0,1,2.46
5,72,2880,1568,583,21,0,0,1,2.58
6,72,2880,1568,583,21,0,0,1,2.7
7,72,2880,1568,583,21,0,0,1,2.81
8,72,2880,1568,583,21,0,0,1,2.91
9,72,2880,1568,583,21,0,0,1,3.0
10,72,2880,1568,583,21,0,0,1,3.09
11,72,2880,1568,583,21,0,0,1,3.17
12,72,2880,1568,583,21,0,0,1,3.23
13,72,2880,1568,583,21,0,0,1,3.3
14,72,2880,1568,583,21,0,0,1,3.35
15,72,2880,1568,583,21,0,0,1,3.39
16,72,2880,1568,583,21,0,0,1,3.43
17,72,2880,1568,583,21,0,0,1,3.46
18,72,2880,1568,583,21,0,0,1,3.48
19,72,2880,1568,583,21,0,0,1,3.49
20,72,2880,1568,583,21,0,0,1,3.49
21,72,2880,1568,583,21,0,0,1,3.49
2,72,2880,1568,583,21,0,0,2,2.18
3,72,2880,1568,583,21,0,0,2,2.32
4,72,2880,1568,583,21,0,0,2,2.45
5,72,2880,1568,583,21,0,0,2,2.58
6,72,2880,1568,583,21,0,0,2,2.69
7,72,2880,1568,583,21,0,0,2,2.8
8,72,2880,1568,583,21,0,0,2,2.9
9,72,2880,1568,583,21,0,0,2,2.99
10,72,2880,1568,583,21,0,0,2,3.08
11,72,2880,1568,583,21,0,0,2,3.15
12,72,2880,1568,583,21,0,0,2,3.22
13,72,2880,1568,583,21,0,0,2,3.28
14,72,2880,1568,583,21,0,0,2,3.33
15,72,2880,1568,583,21,0,0,2,3.38
16,72,2880,1568,583,21,0,0,2,3.41
17,72,2880,1568,583,21,0,0,2,3.44
18,72,2880,1568,583,21,0,0,2,3.46
19,72,2880,1568,583,21,0,0,2,3.47
20,72,2880,1568,583,21,0,0,2,3.48
21,72,2880,1568,583,21,0,0,2,3.47
2,72,2880,1568,583,21,0,0,3,2.25
3,72,2880,1568,583,21,0,0,3,2.41
4,72,2880,1568,583,21,0,0,3,2.56
5,72,2880,1568,583,21,0,0,3,2.7
6,72,2880,1568,583,21,0,0,3,2.83
7,72,2880,1568,583,21,0,0,3,2.96
8,72,2880,1568,583,21,0,0,3,3.07
9,72,2880,1568,583,21,0,0,3,3.17
10,72,2880,1568,583,21,0,0,3,3.27
11,72,2880,1568,583,21,0,0,3,3.36
12,72,2880,1568,583,21,0,0,3,3.43
13,72,2880,1568,583,21,0,0,3,3.5
14,72,2880,1568,583,21,0,0,3,3.56
15,72,2880,1568,583,21,0,0,3,3.61
16,72,2880,1568,583,21,0,0,3,3.65
17,72,2880,1568,583,21,0,0,3,3.68
18,72,2880,1568,583,21,0,0,3,3.71
19,72,2880,1568,583,21,0,0,3,3.72
20,72,2880,1568,583,21,0,0,3,3.72
21,72,2880,1568,583,21,0,0,3,3.72
2,72,2880,1568,583,21,0,1,1,2.11
3,72,2880,1568,583,21,0,1,1,2.22
4,72,2880,1568,583,21,0,1,1,2.32
5,72,2880,1568,583,21,0,1,1,2.42
6,72,2880,1568,583,21,0,1,1,2.51
7,72,2880,1568,583,21,0,1,1,2.59
8,72,2880,1568,583,21,0,1,1,2.67
9,72,2880,1568,583,21,0,1,1,2.74
10,72,2880,1568,583,21,0,1,1,2.81
11,72,2880,1568,583,21,0,1,1,2.87
12,72,2880,1568,583,21,0,1,1,2.92
13,72,2880,1568,583,21,0,1,1,2.97
14,72,2880,1568,583,21,0,1,1,3.01
15,72,2880,1568,583,21,0,1,1,3.04
16,72,2880,1568,583,21,0,1,1,3.07
17,72,2880,1568,583,21,0,1,1,3.09
18,72,2880,1568,583,21,0,1,1,3.11
19,72,2880,1568,583,21,0,1,1,3.11
20,72,2880,1568,583,21,0,1,1,3.12
21,72,2880,1568,583,21,0,1,1,3.11
2,72,2880,1568,583,21,0,1,2,2.1
3,72,2880,1568,583,21,0,1,2,2.21
4,72,2880,1568,583,21,0,1,2,2.31
5,72,2880,1568,583,21,0,1,2,2.4
6,72,2880,1568,583,21,0,1,2,2.49
7,72,2880,1568,583,21,0,1,2,2.57
8,72,2880,1568,583,21,0,1,2,2.65
9,72,2880,1568,583,21,0,1,2,2.72
10,72,2880,1568,583,21,0,1,2,2.78
11,72,2880,1568,583,21,0,1,2,2.84
12,72,2880,1568,583,21,0,1,2,2.89
13,72,2880,1568,583,21,0,1,2,2.94
14,72,2880,1568,583,21,0,1,2,2.98
15,72,2880,1568,583,21,0,1,2,3.01
16,72,2880,1568,583,21,0,1,2,3.04
17,72,2880,1568,583,21,0,1,2,3.06
18,72,2880,1568,583,21,0,1,2,3.08
19,72,2880,1568,583,21,0,1,2,3.09
20,72,2880,1568,583,21,0,1,2,3.09
21,72,2880,1568,583,21,0,1,2,3.09
2,72,2880,1568,583,21,0,1,3,2.15
3,72,2880,1568,583,21,0,1,3,2.27
4,72,2880,1568,583,21,0,1,3,2.38
5,72,2880,1568,583,21,0,1,3,2.49
6,72,2880,1568,583,21,0,1,3,2.58
7,72,2880,1568,583,21,0,1,3,2.68
8,72,2880,1568,583,21,0,1,3,2.76
9,72,2880,1568,583,21,0,1,3,2.84
10,72,2880,1568,583,21,0,1,3,2.91
11,72,2880,1568,583,21,0,1,3,2.97
12,72,2880,1568,583,21,0,1,3,3.03
13,72,2880,1568,583,21,0,1,3,3.08
14,72,2880,1568,583,21,0,1,3,3.12
15,72,2880,1568,583,21,0,1,3,3.16
16,72,2880,1568,583,21,0,1,3,3.19
17,72,2880,1568,583,21,0,1,3,3.22
18,72,2880,1568,583,21,0,1,3,3.23
19,72,2880,1568,583,21,0,1,3,3.24
20,72,2880,1568,583,21,0,1,3,3.24
21,72,2880,1568,583,21,0,1,3,3.24
2,72,2880,1568,583,26,0,0,1,2.06
3,72,2880,1568,583,26,0,0,1,2.16
4,72,2880,1568,583,26,0,0,1,2.25
5,72,2880,1568,583,26,0,0,1,2.34
6,72,2880,1568,583,26,0,0,1,2.42
7,72,2880,1568,583,26,0,0,1,2.5
8,72,2880,1568,583,26,0,0,1,2.57
9,72,2880,1568,583,26,0,0,1,2.64
10,72,2880,1568,583,26,0,0,1,2.69
11,72,2880,1568,583,26,0,0,1,2.75
12,72,2880,1568,583,26,0,0,1,2.8
13,72,2880,1568,583,26,0,0,1,2.84
14,72,2880,1568,583,26,0,0,1,2.88
15,72,2880,1568,583,26,0,0,1,2.91
16,72,2880,1568,583,26,0,0,1,2.93
17,72,2880,1568,583,26,0,0,1,2.95
18,72,2880,1568,583,26,0,0,1,2.97
19,72,2880,1568,583,26,0,0,1,2.98
20,72,2880,1568,583,26,0,0,1,2.98
21,72,2880,1568,583,26,0,0,1,2.98
22,72,2880,1568,583,26,0,0,1,2.97
23,72,2880,1568,583,26,0,0,1,2.95
24,72,2880,1568,583,26,0,0,1,2.93
25,72,2880,1568,583,26,0,0,1,2.91
26,72,2880,1568,583,26,0,0,1,2.88
2,72,2880,1568,583,26,0,0,2,2.08
3,72,2880,1568,583,26,0,0,2,2.19
4,72,2880,1568,583,26,0,0,2,2.29
5,72,2880,1568,583,26,0,0,2,2.38
6,72,2880,1568,583,26,0,0,2,2.47
7,72,2880,1568,583,26,0,0,2,2.55
8,72,2880,1568,583,26,0,0,2,2.63
9,72,2880,1568,583,26,0,0,2,2.7
10,72,2880,1568,583,26,0,0,2,2.76
11,72,2880,1568,583,26,0,0,2,2.82
12,72,2880,1568,583,26,0,0,2,2.87
13,72,2880,1568,583,26,0,0,2,2.92
14,72,2880,1568,583,26,0,0,2,2.96
15,72,2880,1568,583,26,0,0,2,2.99
16,72,2880,1568,583,26,0,0,2,3.02
17,72,2880,1568,583,26,0,0,2,3.04
18,72,2880,1568,583,26,0,0,2,3.06
19,72,2880,1568,583,26,0,0,2,3.07
20,72,2880,1568,583,26,0,0,2,3.07
21,72,2880,1568,583,26,0,0,2,3.07
22,72,2880,1568,583,26,0,0,2,3.06
23,72,2880,1568,583,26,0,0,2,3.04
24,72,2880,1568,583,26,0,0,2,3.02
25,72,2880,1568,583,26,0,0,2,2.99
26,72,2880,1568,583,26,0,0,2,2.96
2,72,2880,1568,583,26,0,0,3,2.14
3,72,2880,1568,583,26,0,0,3,2.27
4,72,2880,1568,583,26,0,0,3,2.39
5,72,2880,1568,583,26,0,0,3,2.5
6,72,2880,1568,583,26,0,0,3,2.6
7,72,2880,1568,583,26,0,0,3,2.7
8,72,2880,1568,583,26,0,0,3,2.79
9,72,2880,1568,583,26,0,0,3,2.87
10,72,2880,1568,583,26,0,0,3,2.95
11,72,2880,1568,583,26,0,0,3,3.02
12,72,2880,1568,583,26,0,0,3,3.08
13,72,2880,1568,583,26,0,0,3,3.13
14,72,2880,1568,583,26,0,0,3,3.18
15,72,2880,1568,583,26,0,0,3,3.22
16,72,2880,1568,583,26,0,0,3,3.25
17,72,2880,1568,583,26,0,0,3,3.28
18,72,2880,1568,583,26,0,0,3,3.29
19,72,2880,1568,583,26,0,0,3,3.3
20,72,2880,1568,583,26,0,0,3,3.31
21,72,2880,1568,583,26,0,0,3,3.3
22,72,2880,1568,583,26,0,0,3,3.29
23,72,2880,1568,583,26,0,0,3,3.27
24,72,2880,1568,583,26,0,0,3,3.25
25,72,2880,1568,583,26,0,0,3,3.21
26,72,2880,1568,583,26,0,0,3,3.17
2,72,2880,1568,583,26,0,1,1,2.09
3,72,2880,1568,583,26,0,1,1,2.18
4,72,2880,1568,583,26,0,1,1,2.27
5,72,2880,1568,583,26,0,1,1,2.35
6,72,2880,1568,583,26,0,1,1,2.43
7,72,2880,1568,583,26,0,1,1,2.5
8,72,2880,1568,583,26,0,1,1,2.57
9,72,2880,1568,583,26,0,1,1,2.63
10,72,2880,1568,583,26,0,1,1,2.69
11,72,2880,1568,583,26,0,1,1,2.74
12,72,2880,1568,583,26,0,1,1,2.78
13,72,2880,1568,583,26,0,1,1,2.82
14,72,2880,1568,583,26,0,1,1,2.86
15,72,2880,1568,583,26,0,1,1,2.89
16,72,2880,1568,583,26,0,1,1,2.91
17,72,2880,1568,583,26,0,1,1,2.93
