bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
26,72,2880,1568,384,30,0,1,2,2.87
27,72,2880,1568,384,30,0,1,2,2.85
28,72,2880,1568,384,30,0,1,2,2.83
29,72,2880,1568,384,30,0,1,2,2.81
30,72,2880,1568,384,30,0,1,2,2.78
2,72,2880,1568,384,30,0,1,3,3.15
3,72,2880,1568,384,30,0,1,3,3.22
4,72,2880,1568,384,30,0,1,3,3.28
5,72,2880,1568,384,30,0,1,3,3.34
6,72,2880,1568,384,30,0,1,3,3.39
7,72,2880,1568,384,30,0,1,3,3.44
8,72,2880,1568,384,30,0,1,3,3.49
9,72,2880,1568,384,30,0,1,3,3.53
10,72,2880,1568,384,30,0,1,3,3.57
11,72,2880,1568,384,30,0,1,3,3.61
12,72,2880,1568,384,30,0,1,3,3.64
13,72,2880,1568,384,30,0,1,3,3.67
14,72,2880,1568,384,30,0,1,3,3.69
15,72,2880,1568,384,30,0,1,3,3.71
16,72,2880,1568,384,30,0,1,3,3.73
17,72,2880,1568,384,30,0,1,3,3.75
18,72,2880,1568,384,30,0,1,3,3.75
19,72,2880,1568,384,30,0,1,3,3.76
20,72,2880,1568,384,30,0,1,3,3.76
21,72,2880,1568,384,30,0,1,3,3.76
22,72,2880,1568,384,30,0,1,3,3.75
23,72,2880,1568,384,30,0,1,3,3.75
24,72,2880,1568,384,30,0,1,3,3.73
25,72,2880,1568,384,30,0,1,3,3.71
26,72,2880,1568,384,30,0,1,3,3.69
27,72,2880,1568,384,30,0,1,3,3.67
28,72,2880,1568,384,30,0,1,3,3.64
29,72,2880,1568,384,30,0,1,3,3.61
30,72,2880,1568,384,30,0,1,3,3.57
2,72,2880,1568,384,36,0,0,1,2.38
3,72,2880,1568,384,36,0,0,1,2.42
4,72,2880,1568,384,36,0,0,1,2.46
5,72,2880,1568,384,36,0,0,1,2.5
6,72,2880,1568,384,36,0,0,1,2.53
7,72,2880,1568,384,36,0,0,1,2.56
8,72,2880,1568,384,36,0,0,1,2.59
9,72,2880,1568,384,36,0,0,1,2.62
10,72,2880,1568,384,36,0,0,1,2.64
11,72,2880,1568,384,36,0,0,1,2.66
12,72,2880,1568,384,36,0,0,1,2.68
13,72,2880,1568,384,36,0,0,1,2.7
14,72,2880,1568,384,36,0,0,1,2.72
15,72,2880,1568,384,36,0,0,1,2.73
16,72,2880,1568,384,36,0,0,1,2.74
17,72,2880,1568,384,36,0,0,1,2.75
18,72,2880,1568,384,36,0,0,1,2.75
19,72,2880,1568,384,36,0,0,1,2.76
20,72,2880,1568,384,36,0,0,1,2.76
21,72,2880,1568,384,36,0,0,1,2.76
22,72,2880,1568,384,36,0,0,1,2.75
23,72,2880,1568,384,36,0,0,1,2.75
24,72,2880,1568,384,36,0,0,1,2.74
25,72,2880,1568,384,36,0,0,1,2.73
26,72,2880,1568,384,36,0,0,1,2.72
27,72,2880,1568,384,36,0,0,1,2.7
28,72,2880,1568,384,36,0,0,1,2.68
29,72,2880,1568,384,36,0,0,1,2.66
30,72,2880,1568,384,36,0,0,1,2.64
31,72,2880,1568,384,36,0,0,1,2.62
32,72,2880,1568,384,36,0,0,1,2.59
2,72,2880,1568,384,36,0,0,2,2.38
3,72,2880,1568,384,36,0,0,2,2.42
4,72,2880,1568,384,36,0,0,2,2.47
5,72,2880,1568,384,36,0,0,2,2.51
6,72,2880,1568,384,36,0,0,2,2.54
7,72,2880,1568,384,36,0,0,2,2.58
8,72,2880,1568,384,36,0,0,2,2.61
9,72,2880,1568,384,36,0,0,2,2.64
10,72,2880,1568,384,36,0,0,2,2.67
11,72,2880,1568,384,36,0,0,2,2.69
12,72,2880,1568,384,36,0,0,2,2.71
13,72,2880,1568,384,36,0,0,2,2.73
14,72,2880,1568,384,36,0,0,2,2.75
15,72,2880,1568,384,36,0,0,2,2.76
16,72,2880,1568,384,36,0,0,2,2.77
17,72,2880,1568,384,36,0,0,2,2.78
18,72,2880,1568,384,36,0,0,2,2.79
19,72,2880,1568,384,36,0,0,2,2.79
20,72,2880,1568,384,36,0,0,2,2.79
21,72,2880,1568,384,36,0,0,2,2.79
22,72,2880,1568,384,36,0,0,2,2.79
23,72,2880,1568,384,36,0,0,2,2.78
24,72,2880,1568,384,36,0,0,2,2.77
25,72,2880,1568,384,36,0,0,2,2.76
26,72,2880,1568,384,36,0,0,2,2.75
27,72,2880,1568,384,36,0,0,2,2.73
28,72,2880,1568,384,36,0,0,2,2.71
29,72,2880,1568,384,36,0,0,2,2.69
30,72,2880,1568,384,36,0,0,2,2.67
31,72,2880,1568,384,36,0,0,2,2.64
32,72,2880,1568,384,36,0,0,2,2.61
2,72,2880,1568,384,36,0,0,3,3.07
3,72,2880,1568,384,36,0,0,3,3.13
4,72,2880,1568,384,36,0,0,3,3.18
5,72,2880,1568,384,36,0,0,3,3.24
6,72,2880,1568,384,36,0,0,3,3.28
7,72,2880,1568,384,36,0,0,3,3.33
8,72,2880,1568,384,36,0,0,3,3.37
9,72,2880,1568,384,36,0,0,3,3.41
10,72,2880,1568,384,36,0,0,3,3.44
11,72,2880,1568,384,36,0,0,3,3.47
12,72,2880,1568,384,36,0,0,3,3.5
13,72,2880,1568,384,36,0,0,3,3.53
14,72,2880,1568,384,36,0,0,3,3.55
15,72,2880,1568,384,36,0,0,3,3.57
16,72,2880,1568,384,36,0,0,3,3.58
17,72,2880,1568,384,36,0,0,3,3.6
18,72,2880,1568,384,36,0,0,3,3.6
19,72,2880,1568,384,36,0,0,3,3.61
20,72,2880,1568,384,36,0,0,3,3.61
21,72,2880,1568,384,36,0,0,3,3.61
22,72,2880,1568,384,36,0,0,3,3.6
23,72,2880,1568,384,36,0,0,3,3.59
24,72,2880,1568,384,36,0,0,3,3.58
25,72,2880,1568,384,36,0,0,3,3.57
26,72,2880,1568,384,36,0,0,3,3.55
27,72,2880,1568,384,36,0,0,3,3.53
28,72,2880,1568,384,36,0,0,3,3.5
29,72,2880,1568,384,36,0,0,3,3.48
30,72,2880,1568,384,36,0,0,3,3.44
31,72,2880,1568,384,36,0,0,3,3.41
32,72,2880,1568,384,36,0,0,3,3.37
2,72,2880,1568,384,36,0,1,1,2.4
3,72,2880,1568,384,36,0,1,1,2.44
4,72,2880,1568,384,36,0,1,1,2.49
5,72,2880,1568,384,36,0,1,1,2.53
6,72,2880,1568,384,36,0,1,1,2.56
7,72,2880,1568,384,36,0,1,1,2.6
8,72,2880,1568,384,36,0,1,1,2.63
9,72,2880,1568,384,36,0,1,1,2.66
10,72,2880,1568,384,36,0,1,1,2.69
11,72,2880,1568,384,36,0,1,1,2.71
12,72,2880,1568,384,36,0,1,1,2.73
13,72,2880,1568,384,36,0,1,1,2.75
14,72,2880,1568,384,36,0,1,1,2.77
15,72,2880,1568,384,36,0,1,1,2.78
16,72,2880,1568,384,36,0,1,1,2.79
17,72,2880,1568,384,36,0,1,1,2.8
18,72,2880,1568,384,36,0,1,1,2.81
19,72,2880,1568,384,36,0,1,1,2.81
20,72,2880,1568,384,36,0,1,1,2.81
21,72,2880,1568,384,36,0,1,1,2.81
22,72,2880,1568,384,36,0,1,1,2.81
23,72,2880,1568,384,36,0,1,1,2.8
24,72,2880,1568,384,36,0,1,1,2.79
25,72,2880,1568,384,36,0,1,1,2.78
26,72,2880,1568,384,36,0,1,1,2.77
27,72,2880,1568,384,36,0,1,1,2.75
28,72,2880,1568,384,36,0,1,1,2.73
29,72,2880,1568,384,36,0,1,1,2.71
30,72,2880,1568,384,36,0,1,1,2.69
31,72,2880,1568,384,36,0,1,1,2.66
32,72,2880,1568,384,36,0,1,1,2.63
2,72,2880,1568,384,36,0,1,2,2.4
3,72,2880,1568,384,36,0,1,2,2.44
4,72,2880,1568,384,36,0,1,2,2.49
5,72,2880,1568,384,36,0,1,2,2.53
6,72,2880,1568,384,36,0,1,2,2.56
7,72,2880,1568,384,36,0,1,2,2.6
8,72,2880,1568,384,36,0,1,2,2.63
9,72,2880,1568,384,36,0,1,2,2.66
10,72,2880,1568,384,36,0,1,2,2.69
11,72,2880,1568,384,36,0,1,2,2.71
12,72,2880,1568,384,36,0,1,2,2.73
13,72,2880,1568,384,36,0,1,2,2.75
14,72,2880,1568,384,36,0,1,2,2.77
15,72,2880,1568,384,36,0,1,2,2.78
16,72,2880,1568,384,36,0,1,2,2.79
17,72,2880,1568,384,36,0,1,2,2.8
18,72,2880,1568,384,36,0,1,2,2.81
19,72,2880,1568,384,36,0,1,2,2.81
20,72,2880,1568,384,36,0,1,2,2.81
21,72,2880,1568,384,36,0,1,2,2.81
22,72,2880,1568,384,36,0,1,2,2.81
23,72,2880,1568,384,36,0,1,2,2.8
24,72,2880,1568,384,36,0,1,2,2.79
25,72,2880,1568,384,36,0,1,2,2.78
26,72,2880,1568,384,36,0,1,2,2.77
27,72,2880,1568,384,36,0,1,2,2.75
28,72,2880,1568,384,36,0,1,2,2.73
29,72,2880,1568,384,36,0,1,2,2.71
30,72,2880,1568,384,36,0,1,2,2.69
31,72,2880,1568,384,36,0,1,2,2.66
32,72,2880,1568,384,36,0,1,2,2.63
2,72,2880,1568,384,36,0,1,3,3.03
3,72,2880,1568,384,36,0,1,3,3.09
4,72,2880,1568,384,36,0,1,3,3.15
5,72,2880,1568,384,36,0,1,3,3.2
6,72,2880,1568,384,36,0,1,3,3.25
7,72,2880,1568,384,36,0,1,3,3.3
8,72,2880,1568,384,36,0,1,3,3.34
9,72,2880,1568,384,36,0,1,3,3.38
10,72,2880,1568,384,36,0,1,3,3.42
11,72,2880,1568,384,36,0,1,3,3.45
12,72,2880,1568,384,36,0,1,3,3.48
13,72,2880,1568,384,36,0,1,3,3.5
14,72,2880,1568,384,36,0,1,3,3.53
15,72,2880,1568,384,36,0,1,3,3.54
16,72,2880,1568,384,36,0,1,3,3.56
17,72,2880,1568,384,36,0,1,3,3.57
18,72,2880,1568,384,36,0,1,3,3.58
19,72,2880,1568,384,36,0,1,3,3.59
20,72,2880,1568,384,36,0,1,3,3.59
21,72,2880,1568,384,36,0,1,3,3.59
22,72,2880,1568,384,36,0,1,3,3.58
23,72,2880,1568,384,36,0,1,3,3.57
24,72,2880,1568,384,36,0,1,3,3.56
25,72,2880,1568,384,36,0,1,3,3.54
26,72,2880,1568,384,36,0,1,3,3.53
27,72,2880,1568,384,36,0,1,3,3.5
28,72,2880,1568,384,36,0,1,3,3.48
29,72,2880,1568,384,36,0,1,3,3.45
30,72,2880,1568,384,36,0,1,3,3.42
31,72,2880,1568,384,36,0,1,3,3.38
32,72,2880,1568,384,36,0,1,3,3.34
2,72,2880,1568,583,4,0,0,1,1.34
3,72,2880,1568,583,4,0,0,1,1.39
4,72,2880,1568,583,4,0,0,1,1.43
2,72,2880,1568,583,4,0,0,2,1.34
3,72,2880,1568,583,4,0,0,2,1.38
4,72,2880,1568,583,4,0,0,2,1.43
2,72,2880,1568,583,4,0,0,3,1.4
3,72,2880,1568,583,4,0,0,3,1.45
4,72,2880,1568,583,4,0,0,3,1.5
2,72,2880,1568,583,4,0,1,1,1.39
3,72,2880,1568,583,4,0,1,1,1.42
4,72,2880,1568,583,4,0,1,1,1.45
2,72,2880,1568,583,4,0,1,2,1.39
3,72,2880,1568,583,4,0,1,2,1.42
4,72,2880,1568,583,4,0,1,2,1.45
2,72,2880,1568,583,4,0,1,3,1.44
3,72,2880,1568,583,4,0,1,3,1.47
4,72,2880,1568,583,4,0,1,3,1.51
2,72,2880,1568,583,6,0,0,1,2.0
3,72,2880,1568,583,6,0,0,1,2.04
4,72,2880,1568,583,6,0,0,1,2.09
5,72,2880,1568,583,6,0,0,1,2.13
6,72,2880,1568,583,6,0,0,1,2.16
2,72,2880,1568,583,6,0,0,2,1.99
3,72,2880,1568,583,6,0,0,2,2.04
4,72,2880,1568,583,6,0,0,2,2.08
5,72,2880,1568,583,6,0,0,2,2.12
6,72,2880,1568,583,6,0,0,2,2.16
2,72,2880,1568,583,6,0,0,3,2.09
3,72,2880,1568,583,6,0,0,3,2.14
4,72,2880,1568,583,6,0,0,3,2.19
5,72,2880,1568,583,6,0,0,3,2.24
6,72,2880,1568,583,6,0,0,3,2.28
2,72,2880,1568,583,6,0,1,1,1.91
3,72,2880,1568,583,6,0,1,1,1.94
4,72,2880,1568,583,6,0,1,1,1.97
5,72,2880,1568,583,6,0,1,1,2.0
6,72,2880,1568,583,6,0,1,1,2.03
2,72,2880,1568,583,6,0,1,2,1.9
3,72,2880,1568,583,6,0,1,2,1.93
4,72,2880,1568,583,6,0,1,2,1.96
5,72,2880,1568,583,6,0,1,2,1.99
6,72,2880,1568,583,6,0,1,2,2.02
2,72,2880,1568,583,6,0,1,3,1.97
3,72,2880,1568,583,6,0,1,3,2.0
4,72,2880,1568,583,6,0,1,3,2.04
5,72,2880,1568,583,6,0,1,3,2.07
6,72,2880,1568,583,6,0,1,3,2.1
2,72,2880,1568,583,18,0,0,1,2.3
3,72,2880,1568,583,18,0,0,1,2.35
4,72,2880,1568,583,18,0,0,1,2.39
5,72,2880,1568,583,18,0,0,1,2.43
6,72,2880,1568,583,18,0,0,1,2.47
7,72,2880,1568,583,18,0,0,1,2.51
8,72,2880,1568,583,18,0,0,1,2.54
9,72,2880,1568,583,18,0,0,1,2.57
10,72,2880,1568,583,18,0,0,1,2.6
11,72,2880,1568,583,18,0,0,1,2.62
12,72,2880,1568,583,18,0,0,1,2.65
13,72,2880,1568,583,18,0,0,1,2.67
14,72,2880,1568,583,18,0,0,1,2.68
15,72,2880,1568,583,18,0,0,1,2.7
16,72,2880,1568,583,18,0,0,1,2.71
17,72,2880,1568,583,18,0,0,1,2.72
18,72,2880,1568,583,18,0,0,1,2.73
2,72,2880,1568,583,18,0,0,2,2.31
3,72,2880,1568,583,18,0,0,2,2.35
4,72,2880,1568,583,18,0,0,2,2.4
5,72,2880,1568,583,18,0,0,2,2.44
6,72,2880,1568,583,18,0,0,2,2.47
7,72,2880,1568,583,18,0,0,2,2.51
8,72,2880,1568,583,18,0,0,2,2.54
9,72,2880,1568,583,18,0,0,2,2.57
10,72,2880,1568,583,18,0,0,2,2.6
11,72,2880,1568,583,18,0,0,2,2.62
12,72,2880,1568,583,18,0,0,2,2.64
13,72,2880,1568,583,18,0,0,2,2.66
14,72,2880,1568,583,18,0,0,2,2.68
15,72,2880,1568,583,18,0,0,2,2.69
16,72,2880,1568,583,18,0,0,2,2.7
17,72,2880,1568,583,18,0,0,2,2.71
18,72,2880,1568,583,18,0,0,2,2.72
2,72,2880,1568,583,18,0,0,3,2.42
3,72,2880,1568,583,18,0,0,3,2.47
4,72,2880,1568,583,18,0,0,3,2.52
5,72,2880,1568,583,18,0,0,3,2.56
6,72,2880,1568,583,18,0,0,3,2.6
7,72,2880,1568,583,18,0,0,3,2.64
8,72,2880,1568,583,18,0,0,3,2.68
9,72,2880,1568,583,18,0,0,3,2.71
10,72,2880,1568,583,18,0,0,3,2.74
11,72,2880,1568,583,18,0,0,3,2.77
12,72,2880,1568,583,18,0,0,3,2.8
13,72,2880,1568,583,18,0,0,3,2.82
14,72,2880,1568,583,18,0,0,3,2.84
15,72,2880,1568,583,18,0,0,3,2.85
16,72,2880,1568,583,18,0,0,3,2.86
17,72,2880,1568,583,18,0,0,3,2.88
18,72,2880,1568,583,18,0,0,3,2.88
2,72,2880,1568,583,18,0,1,1,2.19
3,72,2880,1568,583,18,0,1,1,2.23
4,72,2880,1568,583,18,0,1,1,2.26
5,72,2880,1568,583,18,0,1,1,2.29
6,72,2880,1568,583,18,0,1,1,2.32
7,72,2880,1568,583,18,0,1,1,2.35
8,72,2880,1568,583,18,0,1,1,2.37
9,72,2880,1568,583,18,0,1,1,2.39
10,72,2880,1568,583,18,0,1,1,2.41
11,72,2880,1568,583,18,0,1,1,2.43
12,72,2880,1568,583,18,0,1,1,2.45
13,72,2880,1568,583,18,0,1,1,2.47
14,72,2880,1568,583,18,0,1,1,2.48
15,72,2880,1568,583,18,0,1,1,2.49
16,72,2880,1568,583,18,0,1,1,2.5
17,72,2880,1568,583,18,0,1,1,2.5
18,72,2880,1568,583,18,0,1,1,2.51
2,72,2880,1568,583,18,0,1,2,2.19
3,72,2880,1568,583,18,0,1,2,2.22
4,72,2880,1568,583,18,0,1,2,2.25
5,72,2880,1568,583,18,0,1,2,2.28
6,72,2880,1568,583,18,0,1,2,2.31
7,72,2880,1568,583,18,0,1,2,2.34
8,72,2880,1568,583,18,0,1,2,2.36
9,72,2880,1568,583,18,0,1,2,2.38
10,72,2880,1568,583,18,0,1,2,2.4
11,72,2880,1568,583,18,0,1,2,2.42
12,72,2880,1568,583,18,0,1,2,2.44
13,72,2880,1568,583,18,0,1,2,2.45
14,72,2880,1568,583,18,0,1,2,2.46
15,72,2880,1568,583,18,0,1,2,2.47
16,72,2880,1568,583,18,0,1,2,2.48
17,72,2880,1568,583,18,0,1,2,2.49
18,72,2880,1568,583,18,0,1,2,2.49
2,72,2880,1568,583,18,0,1,3,2.25
3,72,2880,1568,583,18,0,1,3,2.29
4,72,2880,1568,583,18,0,1,3,2.32
5,72,2880,1568,583,18,0,1,3,2.35
6,72,2880,1568,583,18,0,1,3,2.38
7,72,2880,1568,583,18,0,1,3,2.41
8,72,2880,1568,583,18,0,1,3,2.43
9,72,2880,1568,583,18,0,1,3,2.45
10,72,2880,1568,583,18,0,1,3,2.47
11,72,2880,1568,583,18,0,1,3,2.49
12,72,2880,1568,583,18,0,1,3,2.51
13,72,2880,1568,583,18,0,1,3,2.53
14,72,2880,1568,583,18,0,1,3,2.54
15,72,2880,1568,583,18,0,1,3,2.55
16,72,2880,1568,583,18,0,1,3,2.56
17,72,2880,1568,583,18,0,1,3,2.57
18,72,2880,1568,583,18,0,1,3,2.57
2,72,2880,1568,583,21,0,0,1,2.5
3,72,2880,1568,583,21,0,0,1,2.55
4,72,2880,1568,583,21,0,0,1,2.59
5,72,2880,1568,583,21,0,0,1,2.64
6,72,2880,1568,583,21,0,0,1,2.68
7,72,2880,1568,583,21,0,0,1,2.72
8,72,2880,1568,583,21,0,0,1,2.75
9,72,2880,1568,583,21,0,0,1,2.78
10,72,2880,1568,583,21,0,0,1,2.81
11,72,2880,1568,583,21,0,0,1,2.84
12,72,2880,1568,583,21,0,0,1,2.86
13,72,2880,1568,583,21,0,0,1,2.88
14,72,2880,1568,583,21,0,0,1,2.9
15,72,2880,1568,583,21,0,0,1,2.92
16,72,2880,1568,583,21,0,0,1,2.93
17,72,2880,1568,583,21,0,0,1,2.94
18,72,2880,1568,583,21,0,0,1,2.94
19,72,2880,1568,583,21,0,0,1,2.95
20,72,2880,1568,583,21,0,0,1,2.95
21,72,2880,1568,583,21,0,0,1,2.95
2,72,2880,1568,583,21,0,0,2,2.51
3,72,2880,1568,583,21,0,0,2,2.56
4,72,2880,1568,583,21,0,0,2,2.6
5,72,2880,1568,583,21,0,0,2,2.65
6,72,2880,1568,583,21,0,0,2,2.69
7,72,2880,1568,583,21,0,0,2,2.73
8,72,2880,1568,583,21,0,0,2,2.76
9,72,2880,1568,583,21,0,0,2,2.79
10,72,2880,1568,583,21,0,0,2,2.82
11,72,2880,1568,583,21,0,0,2,2.85
12,72,2880,1568,583,21,0,0,2,2.87
13,72,2880,1568,583,21,0,0,2,2.89
14,72,2880,1568,583,21,0,0,2,2.91
15,72,2880,1568,583,21,0,0,2,2.93
16,72,2880,1568,583,21,0,0,2,2.94
17,72,2880,1568,583,21,0,0,2,2.95
18,72,2880,1568,583,21,0,0,2,2.95
19,72,2880,1568,583,21,0,0,2,2.96
20,72,2880,1568,583,21,0,0,2,2.96
21,72,2880,1568,583,21,0,0,2,2.96
2,72,2880,1568,583,21,0,0,3,2.75
3,72,2880,1568,583,21,0,0,3,2.81
4,72,2880,1568,583,21,0,0,3,2.87
5,72,2880,1568,583,21,0,0,3,2.92
6,72,2880,1568,583,21,0,0,3,2.97
7,72,2880,1568,583,21,0,0,3,3.02
8,72,2880,1568,583,21,0,0,3,3.06
9,72,2880,1568,583,21,0,0,3,3.1
10,72,2880,1568,583,21,0,0,3,3.14
11,72,2880,1568,583,21,0,0,3,3.17
12,72,2880,1568,583,21,0,0,3,3.2
13,72,2880,1568,583,21,0,0,3,3.22
14,72,2880,1568,583,21,0,0,3,3.25
15,72,2880,1568,583,21,0,0,3,3.26
16,72,2880,1568,583,21,0,0,3,3.28
17,72,2880,1568,583,21,0,0,3,3.29
18,72,2880,1568,583,21,0,0,3,3.3
19,72,2880,1568,583,21,0,0,3,3.31
20,72,2880,1568,583,21,0,0,3,3.31
21,72,2880,1568,583,21,0,0,3,3.31
2,72,2880,1568,583,21,0,1,1,2.57
3,72,2880,1568,583,21,0,1,1,2.62
4,72,2880,1568,583,21,0,1,1,2.66
5,72,2880,1568,583,21,0,1,1,2.71
6,72,2880,1568,583,21,0,1,1,2.75
7,72,2880,1568,583,21,0,1,1,2.79
8,72,2880,1568,583,21,0,1,1,2.82
9,72,2880,1568,583,21,0,1,1,2.85
10,72,2880,1568,583,21,0,1,1,2.88
11,72,2880,1568,583,21,0,1,1,2.91
12,72,2880,1568,583,21,0,1,1,2.93
13,72,2880,1568,583,21,0,1,1,2.95
14,72,2880,1568,583,21,0,1,1,2.97
15,72,2880,1568,583,21,0,1,1,2.99
16,72,2880,1568,583,21,0,1,1,3.0
17,72,2880,1568,583,21,0,1,1,3.01
18,72,2880,1568,583,21,0,1,1,3.01
19,72,2880,1568,583,21,0,1,1,3.02
20,72,2880,1568,583,21,0,1,1,3.02
21,72,2880,1568,583,21,0,1,1,3.02
2,72,2880,1568,583,21,0,1,2,2.57
3,72,2880,1568,583,21,0,1,2,2.62
4,72,2880,1568,583,21,0,1,2,2.67
5,72,2880,1568,583,21,0,1,2,2.71
6,72,2880,1568,583,21,0,1,2,2.75
7,72,2880,1568,583,21,0,1,2,2.79
8,72,2880,1568,583,21,0,1,2,2.83
9,72,2880,1568,583,21,0,1,2,2.86
10,72,2880,1568,583,21,0,1,2,2.89
11,72,2880,1568,583,21,0,1,2,2.92
12,72,2880,1568,583,21,0,1,2,2.95
13,72,2880,1568,583,21,0,1,2,2.97
14,72,2880,1568,583,21,0,1,2,2.99
15,72,2880,1568,583,21,0,1,2,3.0
16,72,2880,1568,583,21,0,1,2,3.01
17,72,2880,1568,583,21,0,1,2,3.02
18,72,2880,1568,583,21,0,1,2,3.03
19,72,2880,1568,583,21,0,1,2,3.04
20,72,2880,1568,583,21,0,1,2,3.04
21,72,2880,1568,583,21,0,1,2,3.04
2,72,2880,1568,583,21,0,1,3,2.78
3,72,2880,1568,583,21,0,1,3,2.84
4,72,2880,1568,583,21,0,1,3,2.89
5,72,2880,1568,583,21,0,1,3,2.95
6,72,2880,1568,583,21,0,1,3,2.99
7,72,2880,1568,583,21,0,1,3,3.04
8,72,2880,1568,583,21,0,1,3,3.08
9,72,2880,1568,583,21,0,1,3,3.12
10,72,2880,1568,583,21,0,1,3,3.15
11,72,2880,1568,583,21,0,1,3,3.19
12,72,2880,1568,583,21,0,1,3,3.21
13,72,2880,1568,583,21,0,1,3,3.24
14,72,2880,1568,583,21,0,1,3,3.26
15,72,2880,1568,583,21,0,1,3,3.28
16,72,2880,1568,583,21,0,1,3,3.29
17,72,2880,1568,583,21,0,1,3,3.31
18,72,2880,1568,583,21,0,1,3,3.31
19,72,2880,1568,583,21,0,1,3,3.32
20,72,2880,1568,583,21,0,1,3,3.32
21,72,2880,1568,583,21,0,1,3,3.32
2,72,2880,1568,583,26,0,0,1,2.58
3,72,2880,1568,583,26,0,0,1,2.63
4,72,2880,1568,583,26,0,0,1,2.68
5,72,2880,1568,583,26,0,0,1,2.73
6,72,2880,1568,583,26,0,0,1,2.77
7,72,2880,1568,583,26,0,0,1,2.81
8,72,2880,1568,583,26,0,0,1,2.85
9,72,2880,1568,583,26,0,0,1,2.88
10,72,2880,1568,583,26,0,0,1,2.92
11,72,2880,1568,583,26,0,0,1,2.94
12,72,2880,1568,583,26,0,0,1,2.97
13,72,2880,1568,583,26,0,0,1,2.99
14,72,2880,1568,583,26,0,0,1,3.01
15,72,2880,1568,583,26,0,0,1,3.03
16,72,2880,1568,583,26,0,0,1,3.04
17,72,2880,1568,583,26,0,0,1,3.05
18,72,2880,1568,583,26,0,0,1,3.06
19,72,2880,1568,583,26,0,0,1,3.06
20,72,2880,1568,583,26,0,0,1,3.07
21,72,2880,1568,583,26,0,0,1,3.06
22,72,2880,1568,583,26,0,0,1,3.06
23,72,2880,1568,583,26,0,0,1,3.05
24,72,2880,1568,583,26,0,0,1,3.04
25,72,2880,1568,583,26,0,0,1,3.03
26,72,2880,1568,583,26,0,0,1,3.01
2,72,2880,1568,583,26,0,0,2,2.58
3,72,2880,1568,583,26,0,0,2,2.63
4,72,2880,1568,583,26,0,0,2,2.68
5,72,2880,1568,583,26,0,0,2,2.73
6,72,2880,1568,583,26,0,0,2,2.77
7,72,2880,1568,583,26,0,0,2,2.81
8,72,2880,1568,583,26,0,0,2,2.85
9,72,2880,1568,583,26,0,0,2,2.88
10,72,2880,1568,583,26,0,0,2,2.92
11,72,2880,1568,583,26,0,0,2,2.94
12,72,2880,1568,583,26,0,0,2,2.97
13,72,2880,1568,583,26,0,0,2,2.99
14,72,2880,1568,583,26,0,0,2,3.01
15,72,2880,1568,583,26,0,0,2,3.03
16,72,2880,1568,583,26,0,0,2,3.04
17,72,2880,1568,583,26,0,0,2,3.05
18,72,2880,1568,583,26,0,0,2,3.06
19,72,2880,1568,583,26,0,0,2,3.06
20,72,2880,1568,583,26,0,0,2,3.07
21,72,2880,1568,583,26,0,0,2,3.06
22,72,2880,1568,583,26,0,0,2,3.06
23,72,2880,1568,583,26,0,0,2,3.05
24,72,2880,1568,583,26,0,0,2,3.04
25,72,2880,1568,583,26,0,0,2,3.03
26,72,2880,1568,583,26,0,0,2,3.01
2,72,2880,1568,583,26,0,0,3,2.78
3,72,2880,1568,583,26,0,0,3,2.84
4,72,2880,1568,583,26,0,0,3,2.9
5,72,2880,1568,583,26,0,0,3,2.96
6,72,2880,1568,583,26,0,0,3,3.01
7,72,2880,1568,583,26,0,0,3,3.06
8,72,2880,1568,583,26,0,0,3,3.1
9,72,2880,1568,583,26,0,0,3,3.14
10,72,2880,1568,583,26,0,0,3,3.18
11,72,2880,1568,583,26,0,0,3,3.21
12,72,2880,1568,583,26,0,0,3,3.24
13,72,2880,1568,583,26,0,0,3,3.27
14,72,2880,1568,583,26,0,0,3,3.29
15,72,2880,1568,583,26,0,0,3,3.31
16,72,2880,1568,583,26,0,0,3,3.33
17,72,2880,1568,583,26,0,0,3,3.34
18,72,2880,1568,583,26,0,0,3,3.35
19,72,2880,1568,583,26,0,0,3,3.35
20,72,2880,1568,583,26,0,0,3,3.36
21,72,2880,1568,583,26,0,0,3,3.35
22,72,2880,1568,583,26,0,0,3,3.35
23,72,2880,1568,583,26,0,0,3,3.34
24,72,2880,1568,583,26,0,0,3,3.33
25,72,2880,1568,583,26,0,0,3,3.31
26,72,2880,1568,583,26,0,0,3,3.29
2,72,2880,1568,583,26,0,1,1,2.64
3,72,2880,1568,583,26,0,1,1,2.69
4,72,2880,1568,583,26,0,1,1,2.75
5,72,2880,1568,583,26,0,1,1,2.79
6,72,2880,1568,583,26,0,1,1,2.84
7,72,2880,1568,583,26,0,1,1,2.88
8,72,2880,1568,583,26,0,1,1,2.92
9,72,2880,1568,583,26,0,1,1,2.96
10,72,2880,1568,583,26,0,1,1,2.99
11,72,2880,1568,583,26,0,1,1,3.02
12,72,2880,1568,583,26,0,1,1,3.04
13,72,2880,1568,583,26,0,1,1,3.07
14,72,2880,1568,583,26,0,1,1,3.09
15,72,2880,1568,583,26,0,1,1,3.11
16,72,2880,1568,583,26,0,1,1,3.12
17,72,2880,1568,583,26,0,1,1,3.13
