bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
23,72,2880,1568,384,30,0,1,2,2.54
24,72,2880,1568,384,30,0,1,2,2.53
25,72,2880,1568,384,30,0,1,2,2.51
26,72,2880,1568,384,30,0,1,2,2.49
27,72,2880,1568,384,30,0,1,2,2.46
28,72,2880,1568,384,30,0,1,2,2.43
29,72,2880,1568,384,30,0,1,2,2.39
30,72,2880,1568,384,30,0,1,2,2.35
2,72,2880,1568,384,30,0,1,3,2.15
3,72,2880,1568,384,30,0,1,3,2.25
4,72,2880,1568,384,30,0,1,3,2.34
5,72,2880,1568,384,30,0,1,3,2.43
6,72,2880,1568,384,30,0,1,3,2.51
7,72,2880,1568,384,30,0,1,3,2.59
8,72,2880,1568,384,30,0,1,3,2.66
9,72,2880,1568,384,30,0,1,3,2.73
10,72,2880,1568,384,30,0,1,3,2.78
11,72,2880,1568,384,30,0,1,3,2.84
12,72,2880,1568,384,30,0,1,3,2.89
13,72,2880,1568,384,30,0,1,3,2.93
14,72,2880,1568,384,30,0,1,3,2.97
15,72,2880,1568,384,30,0,1,3,3.0
16,72,2880,1568,384,30,0,1,3,3.02
17,72,2880,1568,384,30,0,1,3,3.04
18,72,2880,1568,384,30,0,1,3,3.06
19,72,2880,1568,384,30,0,1,3,3.07
20,72,2880,1568,384,30,0,1,3,3.07
21,72,2880,1568,384,30,0,1,3,3.07
22,72,2880,1568,384,30,0,1,3,3.06
23,72,2880,1568,384,30,0,1,3,3.04
24,72,2880,1568,384,30,0,1,3,3.02
25,72,2880,1568,384,30,0,1,3,3.0
26,72,2880,1568,384,30,0,1,3,2.97
27,72,2880,1568,384,30,0,1,3,2.93
28,72,2880,1568,384,30,0,1,3,2.89
29,72,2880,1568,384,30,0,1,3,2.84
30,72,2880,1568,384,30,0,1,3,2.78
2,72,2880,1568,384,36,0,0,1,1.93
3,72,2880,1568,384,36,0,0,1,2.01
4,72,2880,1568,384,36,0,0,1,2.08
5,72,2880,1568,384,36,0,0,1,2.16
6,72,2880,1568,384,36,0,0,1,2.22
7,72,2880,1568,384,36,0,0,1,2.28
8,72,2880,1568,384,36,0,0,1,2.34
9,72,2880,1568,384,36,0,0,1,2.39
10,72,2880,1568,384,36,0,0,1,2.44
11,72,2880,1568,384,36,0,0,1,2.48
12,72,2880,1568,384,36,0,0,1,2.52
13,72,2880,1568,384,36,0,0,1,2.56
14,72,2880,1568,384,36,0,0,1,2.59
15,72,2880,1568,384,36,0,0,1,2.61
16,72,2880,1568,384,36,0,0,1,2.63
17,72,2880,1568,384,36,0,0,1,2.65
18,72,2880,1568,384,36,0,0,1,2.66
19,72,2880,1568,384,36,0,0,1,2.67
20,72,2880,1568,384,36,0,0,1,2.67
21,72,2880,1568,384,36,0,0,1,2.67
22,72,2880,1568,384,36,0,0,1,2.66
23,72,2880,1568,384,36,0,0,1,2.65
24,72,2880,1568,384,36,0,0,1,2.63
25,72,2880,1568,384,36,0,0,1,2.61
26,72,2880,1568,384,36,0,0,1,2.59
27,72,2880,1568,384,36,0,0,1,2.56
28,72,2880,1568,384,36,0,0,1,2.52
29,72,2880,1568,384,36,0,0,1,2.48
30,72,2880,1568,384,36,0,0,1,2.44
31,72,2880,1568,384,36,0,0,1,2.39
32,72,2880,1568,384,36,0,0,1,2.34
2,72,2880,1568,384,36,0,0,2,1.92
3,72,2880,1568,384,36,0,0,2,2.0
4,72,2880,1568,384,36,0,0,2,2.07
5,72,2880,1568,384,36,0,0,2,2.13
6,72,2880,1568,384,36,0,0,2,2.2
7,72,2880,1568,384,36,0,0,2,2.26
8,72,2880,1568,384,36,0,0,2,2.31
9,72,2880,1568,384,36,0,0,2,2.36
10,72,2880,1568,384,36,0,0,2,2.41
11,72,2880,1568,384,36,0,0,2,2.45
12,72,2880,1568,384,36,0,0,2,2.48
13,72,2880,1568,384,36,0,0,2,2.52
14,72,2880,1568,384,36,0,0,2,2.54
15,72,2880,1568,384,36,0,0,2,2.57
16,72,2880,1568,384,36,0,0,2,2.59
17,72,2880,1568,384,36,0,0,2,2.6
18,72,2880,1568,384,36,0,0,2,2.61
19,72,2880,1568,384,36,0,0,2,2.62
20,72,2880,1568,384,36,0,0,2,2.62
21,72,2880,1568,384,36,0,0,2,2.62
22,72,2880,1568,384,36,0,0,2,2.61
23,72,2880,1568,384,36,0,0,2,2.6
24,72,2880,1568,384,36,0,0,2,2.59
25,72,2880,1568,384,36,0,0,2,2.57
26,72,2880,1568,384,36,0,0,2,2.54
27,72,2880,1568,384,36,0,0,2,2.52
28,72,2880,1568,384,36,0,0,2,2.48
29,72,2880,1568,384,36,0,0,2,2.45
30,72,2880,1568,384,36,0,0,2,2.41
31,72,2880,1568,384,36,0,0,2,2.36
32,72,2880,1568,384,36,0,0,2,2.31
2,72,2880,1568,384,36,0,0,3,2.23
3,72,2880,1568,384,36,0,0,3,2.33
4,72,2880,1568,384,36,0,0,3,2.43
5,72,2880,1568,384,36,0,0,3,2.52
6,72,2880,1568,384,36,0,0,3,2.61
7,72,2880,1568,384,36,0,0,3,2.69
8,72,2880,1568,384,36,0,0,3,2.76
9,72,2880,1568,384,36,0,0,3,2.83
10,72,2880,1568,384,36,0,0,3,2.89
11,72,2880,1568,384,36,0,0,3,2.95
12,72,2880,1568,384,36,0,0,3,3.0
13,72,2880,1568,384,36,0,0,3,3.04
14,72,2880,1568,384,36,0,0,3,3.08
15,72,2880,1568,384,36,0,0,3,3.11
16,72,2880,1568,384,36,0,0,3,3.14
17,72,2880,1568,384,36,0,0,3,3.16
18,72,2880,1568,384,36,0,0,3,3.17
19,72,2880,1568,384,36,0,0,3,3.18
20,72,2880,1568,384,36,0,0,3,3.18
21,72,2880,1568,384,36,0,0,3,3.18
22,72,2880,1568,384,36,0,0,3,3.17
23,72,2880,1568,384,36,0,0,3,3.16
24,72,2880,1568,384,36,0,0,3,3.14
25,72,2880,1568,384,36,0,0,3,3.11
26,72,2880,1568,384,36,0,0,3,3.08
27,72,2880,1568,384,36,0,0,3,3.04
28,72,2880,1568,384,36,0,0,3,3.0
29,72,2880,1568,384,36,0,0,3,2.95
30,72,2880,1568,384,36,0,0,3,2.89
31,72,2880,1568,384,36,0,0,3,2.83
32,72,2880,1568,384,36,0,0,3,2.76
2,72,2880,1568,384,36,0,1,1,1.89
3,72,2880,1568,384,36,0,1,1,1.97
4,72,2880,1568,384,36,0,1,1,2.04
5,72,2880,1568,384,36,0,1,1,2.11
6,72,2880,1568,384,36,0,1,1,2.17
7,72,2880,1568,384,36,0,1,1,2.23
8,72,2880,1568,384,36,0,1,1,2.29
9,72,2880,1568,384,36,0,1,1,2.34
10,72,2880,1568,384,36,0,1,1,2.39
11,72,2880,1568,384,36,0,1,1,2.43
12,72,2880,1568,384,36,0,1,1,2.47
13,72,2880,1568,384,36,0,1,1,2.5
14,72,2880,1568,384,36,0,1,1,2.53
15,72,2880,1568,384,36,0,1,1,2.55
16,72,2880,1568,384,36,0,1,1,2.57
17,72,2880,1568,384,36,0,1,1,2.59
18,72,2880,1568,384,36,0,1,1,2.6
19,72,2880,1568,384,36,0,1,1,2.61
20,72,2880,1568,384,36,0,1,1,2.61
21,72,2880,1568,384,36,0,1,1,2.61
22,72,2880,1568,384,36,0,1,1,2.6
23,72,2880,1568,384,36,0,1,1,2.59
24,72,2880,1568,384,36,0,1,1,2.57
25,72,2880,1568,384,36,0,1,1,2.55
26,72,2880,1568,384,36,0,1,1,2.53
27,72,2880,1568,384,36,0,1,1,2.5
28,72,2880,1568,384,36,0,1,1,2.47
29,72,2880,1568,384,36,0,1,1,2.43
30,72,2880,1568,384,36,0,1,1,2.39
31,72,2880,1568,384,36,0,1,1,2.34
32,72,2880,1568,384,36,0,1,1,2.29
2,72,2880,1568,384,36,0,1,2,1.88
3,72,2880,1568,384,36,0,1,2,1.95
4,72,2880,1568,384,36,0,1,2,2.02
5,72,2880,1568,384,36,0,1,2,2.08
6,72,2880,1568,384,36,0,1,2,2.14
7,72,2880,1568,384,36,0,1,2,2.2
8,72,2880,1568,384,36,0,1,2,2.25
9,72,2880,1568,384,36,0,1,2,2.3
10,72,2880,1568,384,36,0,1,2,2.34
11,72,2880,1568,384,36,0,1,2,2.38
12,72,2880,1568,384,36,0,1,2,2.41
13,72,2880,1568,384,36,0,1,2,2.45
14,72,2880,1568,384,36,0,1,2,2.47
15,72,2880,1568,384,36,0,1,2,2.49
16,72,2880,1568,384,36,0,1,2,2.51
17,72,2880,1568,384,36,0,1,2,2.53
18,72,2880,1568,384,36,0,1,2,2.54
19,72,2880,1568,384,36,0,1,2,2.54
20,72,2880,1568,384,36,0,1,2,2.55
21,72,2880,1568,384,36,0,1,2,2.54
22,72,2880,1568,384,36,0,1,2,2.54
23,72,2880,1568,384,36,0,1,2,2.53
24,72,2880,1568,384,36,0,1,2,2.51
25,72,2880,1568,384,36,0,1,2,2.49
26,72,2880,1568,384,36,0,1,2,2.47
27,72,2880,1568,384,36,0,1,2,2.45
28,72,2880,1568,384,36,0,1,2,2.41
29,72,2880,1568,384,36,0,1,2,2.38
30,72,2880,1568,384,36,0,1,2,2.34
31,72,2880,1568,384,36,0,1,2,2.3
32,72,2880,1568,384,36,0,1,2,2.25
2,72,2880,1568,384,36,0,1,3,2.15
3,72,2880,1568,384,36,0,1,3,2.25
4,72,2880,1568,384,36,0,1,3,2.34
5,72,2880,1568,384,36,0,1,3,2.43
6,72,2880,1568,384,36,0,1,3,2.51
7,72,2880,1568,384,36,0,1,3,2.58
8,72,2880,1568,384,36,0,1,3,2.65
9,72,2880,1568,384,36,0,1,3,2.71
10,72,2880,1568,384,36,0,1,3,2.77
11,72,2880,1568,384,36,0,1,3,2.82
12,72,2880,1568,384,36,0,1,3,2.87
13,72,2880,1568,384,36,0,1,3,2.91
14,72,2880,1568,384,36,0,1,3,2.95
15,72,2880,1568,384,36,0,1,3,2.98
16,72,2880,1568,384,36,0,1,3,3.01
17,72,2880,1568,384,36,0,1,3,3.02
18,72,2880,1568,384,36,0,1,3,3.04
19,72,2880,1568,384,36,0,1,3,3.05
20,72,2880,1568,384,36,0,1,3,3.05
21,72,2880,1568,384,36,0,1,3,3.05
22,72,2880,1568,384,36,0,1,3,3.04
23,72,2880,1568,384,36,0,1,3,3.02
24,72,2880,1568,384,36,0,1,3,3.01
25,72,2880,1568,384,36,0,1,3,2.98
26,72,2880,1568,384,36,0,1,3,2.95
27,72,2880,1568,384,36,0,1,3,2.91
28,72,2880,1568,384,36,0,1,3,2.87
29,72,2880,1568,384,36,0,1,3,2.83
30,72,2880,1568,384,36,0,1,3,2.77
31,72,2880,1568,384,36,0,1,3,2.71
32,72,2880,1568,384,36,0,1,3,2.65
2,72,2880,1568,583,4,0,0,1,1.52
3,72,2880,1568,583,4,0,0,1,1.64
4,72,2880,1568,583,4,0,0,1,1.75
2,72,2880,1568,583,4,0,0,2,1.54
3,72,2880,1568,583,4,0,0,2,1.65
4,72,2880,1568,583,4,0,0,2,1.76
2,72,2880,1568,583,4,0,0,3,1.6
3,72,2880,1568,583,4,0,0,3,1.75
4,72,2880,1568,583,4,0,0,3,1.89
2,72,2880,1568,583,4,0,1,1,1.5
3,72,2880,1568,583,4,0,1,1,1.59
4,72,2880,1568,583,4,0,1,1,1.67
2,72,2880,1568,583,4,0,1,2,1.51
3,72,2880,1568,583,4,0,1,2,1.6
4,72,2880,1568,583,4,0,1,2,1.68
2,72,2880,1568,583,4,0,1,3,1.55
3,72,2880,1568,583,4,0,1,3,1.66
4,72,2880,1568,583,4,0,1,3,1.77
2,72,2880,1568,583,6,0,0,1,2.12
3,72,2880,1568,583,6,0,0,1,2.23
4,72,2880,1568,583,6,0,0,1,2.33
5,72,2880,1568,583,6,0,0,1,2.43
6,72,2880,1568,583,6,0,0,1,2.52
2,72,2880,1568,583,6,0,0,2,2.14
3,72,2880,1568,583,6,0,0,2,2.25
4,72,2880,1568,583,6,0,0,2,2.34
5,72,2880,1568,583,6,0,0,2,2.44
6,72,2880,1568,583,6,0,0,2,2.52
2,72,2880,1568,583,6,0,0,3,2.42
3,72,2880,1568,583,6,0,0,3,2.56
4,72,2880,1568,583,6,0,0,3,2.69
5,72,2880,1568,583,6,0,0,3,2.82
6,72,2880,1568,583,6,0,0,3,2.93
2,72,2880,1568,583,6,0,1,1,1.93
3,72,2880,1568,583,6,0,1,1,2.01
4,72,2880,1568,583,6,0,1,1,2.09
5,72,2880,1568,583,6,0,1,1,2.17
6,72,2880,1568,583,6,0,1,1,2.24
2,72,2880,1568,583,6,0,1,2,1.94
3,72,2880,1568,583,6,0,1,2,2.02
4,72,2880,1568,583,6,0,1,2,2.09
5,72,2880,1568,583,6,0,1,2,2.17
6,72,2880,1568,583,6,0,1,2,2.23
2,72,2880,1568,583,6,0,1,3,2.14
3,72,2880,1568,583,6,0,1,3,2.25
4,72,2880,1568,583,6,0,1,3,2.34
5,72,2880,1568,583,6,0,1,3,2.44
6,72,2880,1568,583,6,0,1,3,2.52
2,72,2880,1568,583,18,0,0,1,2.13
3,72,2880,1568,583,18,0,0,1,2.24
4,72,2880,1568,583,18,0,0,1,2.34
5,72,2880,1568,583,18,0,0,1,2.44
6,72,2880,1568,583,18,0,0,1,2.53
7,72,2880,1568,583,18,0,0,1,2.61
8,72,2880,1568,583,18,0,0,1,2.69
9,72,2880,1568,583,18,0,0,1,2.76
10,72,2880,1568,583,18,0,0,1,2.83
11,72,2880,1568,583,18,0,0,1,2.89
12,72,2880,1568,583,18,0,0,1,2.94
13,72,2880,1568,583,18,0,0,1,2.99
14,72,2880,1568,583,18,0,0,1,3.03
15,72,2880,1568,583,18,0,0,1,3.06
16,72,2880,1568,583,18,0,0,1,3.09
17,72,2880,1568,583,18,0,0,1,3.11
18,72,2880,1568,583,18,0,0,1,3.13
2,72,2880,1568,583,18,0,0,2,2.14
3,72,2880,1568,583,18,0,0,2,2.25
4,72,2880,1568,583,18,0,0,2,2.35
5,72,2880,1568,583,18,0,0,2,2.44
6,72,2880,1568,583,18,0,0,2,2.53
7,72,2880,1568,583,18,0,0,2,2.61
8,72,2880,1568,583,18,0,0,2,2.69
9,72,2880,1568,583,18,0,0,2,2.76
10,72,2880,1568,583,18,0,0,2,2.82
11,72,2880,1568,583,18,0,0,2,2.88
12,72,2880,1568,583,18,0,0,2,2.93
13,72,2880,1568,583,18,0,0,2,2.98
14,72,2880,1568,583,18,0,0,2,3.02
15,72,2880,1568,583,18,0,0,2,3.05
16,72,2880,1568,583,18,0,0,2,3.08
17,72,2880,1568,583,18,0,0,2,3.1
18,72,2880,1568,583,18,0,0,2,3.12
2,72,2880,1568,583,18,0,0,3,2.42
3,72,2880,1568,583,18,0,0,3,2.56
4,72,2880,1568,583,18,0,0,3,2.7
5,72,2880,1568,583,18,0,0,3,2.82
6,72,2880,1568,583,18,0,0,3,2.94
7,72,2880,1568,583,18,0,0,3,3.05
8,72,2880,1568,583,18,0,0,3,3.15
9,72,2880,1568,583,18,0,0,3,3.24
10,72,2880,1568,583,18,0,0,3,3.33
11,72,2880,1568,583,18,0,0,3,3.41
12,72,2880,1568,583,18,0,0,3,3.47
13,72,2880,1568,583,18,0,0,3,3.54
14,72,2880,1568,583,18,0,0,3,3.59
15,72,2880,1568,583,18,0,0,3,3.63
16,72,2880,1568,583,18,0,0,3,3.67
17,72,2880,1568,583,18,0,0,3,3.7
18,72,2880,1568,583,18,0,0,3,3.72
2,72,2880,1568,583,18,0,1,1,1.94
3,72,2880,1568,583,18,0,1,1,2.02
4,72,2880,1568,583,18,0,1,1,2.1
5,72,2880,1568,583,18,0,1,1,2.18
6,72,2880,1568,583,18,0,1,1,2.25
7,72,2880,1568,583,18,0,1,1,2.31
8,72,2880,1568,583,18,0,1,1,2.37
9,72,2880,1568,583,18,0,1,1,2.42
10,72,2880,1568,583,18,0,1,1,2.48
11,72,2880,1568,583,18,0,1,1,2.52
12,72,2880,1568,583,18,0,1,1,2.56
13,72,2880,1568,583,18,0,1,1,2.6
14,72,2880,1568,583,18,0,1,1,2.63
15,72,2880,1568,583,18,0,1,1,2.65
16,72,2880,1568,583,18,0,1,1,2.68
17,72,2880,1568,583,18,0,1,1,2.69
18,72,2880,1568,583,18,0,1,1,2.7
2,72,2880,1568,583,18,0,1,2,1.95
3,72,2880,1568,583,18,0,1,2,2.03
4,72,2880,1568,583,18,0,1,2,2.1
5,72,2880,1568,583,18,0,1,2,2.18
6,72,2880,1568,583,18,0,1,2,2.24
7,72,2880,1568,583,18,0,1,2,2.3
8,72,2880,1568,583,18,0,1,2,2.36
9,72,2880,1568,583,18,0,1,2,2.41
10,72,2880,1568,583,18,0,1,2,2.46
11,72,2880,1568,583,18,0,1,2,2.5
12,72,2880,1568,583,18,0,1,2,2.54
13,72,2880,1568,583,18,0,1,2,2.58
14,72,2880,1568,583,18,0,1,2,2.61
15,72,2880,1568,583,18,0,1,2,2.63
16,72,2880,1568,583,18,0,1,2,2.65
17,72,2880,1568,583,18,0,1,2,2.67
18,72,2880,1568,583,18,0,1,2,2.68
2,72,2880,1568,583,18,0,1,3,2.15
3,72,2880,1568,583,18,0,1,3,2.25
4,72,2880,1568,583,18,0,1,3,2.35
5,72,2880,1568,583,18,0,1,3,2.45
6,72,2880,1568,583,18,0,1,3,2.53
7,72,2880,1568,583,18,0,1,3,2.62
8,72,2880,1568,583,18,0,1,3,2.69
9,72,2880,1568,583,18,0,1,3,2.76
10,72,2880,1568,583,18,0,1,3,2.82
11,72,2880,1568,583,18,0,1,3,2.88
12,72,2880,1568,583,18,0,1,3,2.93
13,72,2880,1568,583,18,0,1,3,2.98
14,72,2880,1568,583,18,0,1,3,3.01
15,72,2880,1568,583,18,0,1,3,3.05
16,72,2880,1568,583,18,0,1,3,3.07
17,72,2880,1568,583,18,0,1,3,3.1
18,72,2880,1568,583,18,0,1,3,3.11
2,72,2880,1568,583,21,0,0,1,2.21
3,72,2880,1568,583,21,0,0,1,2.33
4,72,2880,1568,583,21,0,0,1,2.44
5,72,2880,1568,583,21,0,0,1,2.55
6,72,2880,1568,583,21,0,0,1,2.65
7,72,2880,1568,583,21,0,0,1,2.74
8,72,2880,1568,583,21,0,0,1,2.83
9,72,2880,1568,583,21,0,0,1,2.91
10,72,2880,1568,583,21,0,0,1,2.98
11,72,2880,1568,583,21,0,0,1,3.05
12,72,2880,1568,583,21,0,0,1,3.11
13,72,2880,1568,583,21,0,0,1,3.16
14,72,2880,1568,583,21,0,0,1,3.2
15,72,2880,1568,583,21,0,0,1,3.24
16,72,2880,1568,583,21,0,0,1,3.27
17,72,2880,1568,583,21,0,0,1,3.3
18,72,2880,1568,583,21,0,0,1,3.31
19,72,2880,1568,583,21,0,0,1,3.32
20,72,2880,1568,583,21,0,0,1,3.33
21,72,2880,1568,583,21,0,0,1,3.32
2,72,2880,1568,583,21,0,0,2,2.24
3,72,2880,1568,583,21,0,0,2,2.35
4,72,2880,1568,583,21,0,0,2,2.46
5,72,2880,1568,583,21,0,0,2,2.56
6,72,2880,1568,583,21,0,0,2,2.66
7,72,2880,1568,583,21,0,0,2,2.75
8,72,2880,1568,583,21,0,0,2,2.83
9,72,2880,1568,583,21,0,0,2,2.91
10,72,2880,1568,583,21,0,0,2,2.97
11,72,2880,1568,583,21,0,0,2,3.04
12,72,2880,1568,583,21,0,0,2,3.09
13,72,2880,1568,583,21,0,0,2,3.14
14,72,2880,1568,583,21,0,0,2,3.18
15,72,2880,1568,583,21,0,0,2,3.22
16,72,2880,1568,583,21,0,0,2,3.25
17,72,2880,1568,583,21,0,0,2,3.27
18,72,2880,1568,583,21,0,0,2,3.29
19,72,2880,1568,583,21,0,0,2,3.3
20,72,2880,1568,583,21,0,0,2,3.3
21,72,2880,1568,583,21,0,0,2,3.3
2,72,2880,1568,583,21,0,0,3,2.53
3,72,2880,1568,583,21,0,0,3,2.68
4,72,2880,1568,583,21,0,0,3,2.82
5,72,2880,1568,583,21,0,0,3,2.96
6,72,2880,1568,583,21,0,0,3,3.08
7,72,2880,1568,583,21,0,0,3,3.2
8,72,2880,1568,583,21,0,0,3,3.31
9,72,2880,1568,583,21,0,0,3,3.41
10,72,2880,1568,583,21,0,0,3,3.5
11,72,2880,1568,583,21,0,0,3,3.58
12,72,2880,1568,583,21,0,0,3,3.66
13,72,2880,1568,583,21,0,0,3,3.72
14,72,2880,1568,583,21,0,0,3,3.78
15,72,2880,1568,583,21,0,0,3,3.83
16,72,2880,1568,583,21,0,0,3,3.86
17,72,2880,1568,583,21,0,0,3,3.9
18,72,2880,1568,583,21,0,0,3,3.92
19,72,2880,1568,583,21,0,0,3,3.93
20,72,2880,1568,583,21,0,0,3,3.93
21,72,2880,1568,583,21,0,0,3,3.93
2,72,2880,1568,583,21,0,1,1,2.07
3,72,2880,1568,583,21,0,1,1,2.17
4,72,2880,1568,583,21,0,1,1,2.26
5,72,2880,1568,583,21,0,1,1,2.35
6,72,2880,1568,583,21,0,1,1,2.43
7,72,2880,1568,583,21,0,1,1,2.5
8,72,2880,1568,583,21,0,1,1,2.57
9,72,2880,1568,583,21,0,1,1,2.63
10,72,2880,1568,583,21,0,1,1,2.69
11,72,2880,1568,583,21,0,1,1,2.74
12,72,2880,1568,583,21,0,1,1,2.79
13,72,2880,1568,583,21,0,1,1,2.83
14,72,2880,1568,583,21,0,1,1,2.87
15,72,2880,1568,583,21,0,1,1,2.9
16,72,2880,1568,583,21,0,1,1,2.93
17,72,2880,1568,583,21,0,1,1,2.94
18,72,2880,1568,583,21,0,1,1,2.96
19,72,2880,1568,583,21,0,1,1,2.97
20,72,2880,1568,583,21,0,1,1,2.97
21,72,2880,1568,583,21,0,1,1,2.97
2,72,2880,1568,583,21,0,1,2,2.08
3,72,2880,1568,583,21,0,1,2,2.17
4,72,2880,1568,583,21,0,1,2,2.26
5,72,2880,1568,583,21,0,1,2,2.34
6,72,2880,1568,583,21,0,1,2,2.42
7,72,2880,1568,583,21,0,1,2,2.49
8,72,2880,1568,583,21,0,1,2,2.56
9,72,2880,1568,583,21,0,1,2,2.62
10,72,2880,1568,583,21,0,1,2,2.68
11,72,2880,1568,583,21,0,1,2,2.73
12,72,2880,1568,583,21,0,1,2,2.77
13,72,2880,1568,583,21,0,1,2,2.81
14,72,2880,1568,583,21,0,1,2,2.85
15,72,2880,1568,583,21,0,1,2,2.88
16,72,2880,1568,583,21,0,1,2,2.9
17,72,2880,1568,583,21,0,1,2,2.92
18,72,2880,1568,583,21,0,1,2,2.93
19,72,2880,1568,583,21,0,1,2,2.94
20,72,2880,1568,583,21,0,1,2,2.94
21,72,2880,1568,583,21,0,1,2,2.94
2,72,2880,1568,583,21,0,1,3,2.29
3,72,2880,1568,583,21,0,1,3,2.41
4,72,2880,1568,583,21,0,1,3,2.53
5,72,2880,1568,583,21,0,1,3,2.64
6,72,2880,1568,583,21,0,1,3,2.74
7,72,2880,1568,583,21,0,1,3,2.83
8,72,2880,1568,583,21,0,1,3,2.92
9,72,2880,1568,583,21,0,1,3,3.0
10,72,2880,1568,583,21,0,1,3,3.07
11,72,2880,1568,583,21,0,1,3,3.14
12,72,2880,1568,583,21,0,1,3,3.2
13,72,2880,1568,583,21,0,1,3,3.25
14,72,2880,1568,583,21,0,1,3,3.3
15,72,2880,1568,583,21,0,1,3,3.34
16,72,2880,1568,583,21,0,1,3,3.37
17,72,2880,1568,583,21,0,1,3,3.39
18,72,2880,1568,583,21,0,1,3,3.41
19,72,2880,1568,583,21,0,1,3,3.42
20,72,2880,1568,583,21,0,1,3,3.42
21,72,2880,1568,583,21,0,1,3,3.42
2,72,2880,1568,583,26,0,0,1,2.04
3,72,2880,1568,583,26,0,0,1,2.14
4,72,2880,1568,583,26,0,0,1,2.23
5,72,2880,1568,583,26,0,0,1,2.31
6,72,2880,1568,583,26,0,0,1,2.39
7,72,2880,1568,583,26,0,0,1,2.46
8,72,2880,1568,583,26,0,0,1,2.53
9,72,2880,1568,583,26,0,0,1,2.59
10,72,2880,1568,583,26,0,0,1,2.65
11,72,2880,1568,583,26,0,0,1,2.7
12,72,2880,1568,583,26,0,0,1,2.75
13,72,2880,1568,583,26,0,0,1,2.79
14,72,2880,1568,583,26,0,0,1,2.82
15,72,2880,1568,583,26,0,0,1,2.85
16,72,2880,1568,583,26,0,0,1,2.88
17,72,2880,1568,583,26,0,0,1,2.9
18,72,2880,1568,583,26,0,0,1,2.91
19,72,2880,1568,583,26,0,0,1,2.92
20,72,2880,1568,583,26,0,0,1,2.92
21,72,2880,1568,583,26,0,0,1,2.92
22,72,2880,1568,583,26,0,0,1,2.91
23,72,2880,1568,583,26,0,0,1,2.9
24,72,2880,1568,583,26,0,0,1,2.88
25,72,2880,1568,583,26,0,0,1,2.85
26,72,2880,1568,583,26,0,0,1,2.82
2,72,2880,1568,583,26,0,0,2,2.06
3,72,2880,1568,583,26,0,0,2,2.15
4,72,2880,1568,583,26,0,0,2,2.24
5,72,2880,1568,583,26,0,0,2,2.32
6,72,2880,1568,583,26,0,0,2,2.4
7,72,2880,1568,583,26,0,0,2,2.47
8,72,2880,1568,583,26,0,0,2,2.54
9,72,2880,1568,583,26,0,0,2,2.6
10,72,2880,1568,583,26,0,0,2,2.66
11,72,2880,1568,583,26,0,0,2,2.71
12,72,2880,1568,583,26,0,0,2,2.75
13,72,2880,1568,583,26,0,0,2,2.79
14,72,2880,1568,583,26,0,0,2,2.83
15,72,2880,1568,583,26,0,0,2,2.86
16,72,2880,1568,583,26,0,0,2,2.88
17,72,2880,1568,583,26,0,0,2,2.9
18,72,2880,1568,583,26,0,0,2,2.91
19,72,2880,1568,583,26,0,0,2,2.92
20,72,2880,1568,583,26,0,0,2,2.92
21,72,2880,1568,583,26,0,0,2,2.92
22,72,2880,1568,583,26,0,0,2,2.91
23,72,2880,1568,583,26,0,0,2,2.9
24,72,2880,1568,583,26,0,0,2,2.88
25,72,2880,1568,583,26,0,0,2,2.86
26,72,2880,1568,583,26,0,0,2,2.83
2,72,2880,1568,583,26,0,0,3,2.2
3,72,2880,1568,583,26,0,0,3,2.3
4,72,2880,1568,583,26,0,0,3,2.4
5,72,2880,1568,583,26,0,0,3,2.5
6,72,2880,1568,583,26,0,0,3,2.58
7,72,2880,1568,583,26,0,0,3,2.67
8,72,2880,1568,583,26,0,0,3,2.74
9,72,2880,1568,583,26,0,0,3,2.81
10,72,2880,1568,583,26,0,0,3,2.87
11,72,2880,1568,583,26,0,0,3,2.93
12,72,2880,1568,583,26,0,0,3,2.98
13,72,2880,1568,583,26,0,0,3,3.03
14,72,2880,1568,583,26,0,0,3,3.06
15,72,2880,1568,583,26,0,0,3,3.1
16,72,2880,1568,583,26,0,0,3,3.12
17,72,2880,1568,583,26,0,0,3,3.15
18,72,2880,1568,583,26,0,0,3,3.16
19,72,2880,1568,583,26,0,0,3,3.17
20,72,2880,1568,583,26,0,0,3,3.17
21,72,2880,1568,583,26,0,0,3,3.17
22,72,2880,1568,583,26,0,0,3,3.16
23,72,2880,1568,583,26,0,0,3,3.14
24,72,2880,1568,583,26,0,0,3,3.12
25,72,2880,1568,583,26,0,0,3,3.1
26,72,2880,1568,583,26,0,0,3,3.06
2,72,2880,1568,583,26,0,1,1,2.07
3,72,2880,1568,583,26,0,1,1,2.17
4,72,2880,1568,583,26,0,1,1,2.27
5,72,2880,1568,583,26,0,1,1,2.36
6,72,2880,1568,583,26,0,1,1,2.44
7,72,2880,1568,583,26,0,1,1,2.52
8,72,2880,1568,583,26,0,1,1,2.59
9,72,2880,1568,583,26,0,1,1,2.66
10,72,2880,1568,583,26,0,1,1,2.72
11,72,2880,1568,583,26,0,1,1,2.77
12,72,2880,1568,583,26,0,1,1,2.82
13,72,2880,1568,583,26,0,1,1,2.86
14,72,2880,1568,583,26,0,1,1,2.9
